MatchID,Season,MatchWeek,Date,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,HomeTeamPoints,AwayTeamPoints,HomeGoalScoringForm,AwayGoalScoringForm,HomeGoalsConceded,AwayGoalsConceded,HomeWinningForm,AwayWinningForm,HomeRecentGoalScoringForm,HomeRecentGoalsConceded,HomeRecentWinningForm,AwayRecentGoalScoringForm,AwayRecentGoalsConceded,AwayRecentWinningForm,HomeDaysSinceLastMatch,AwayDaysSinceLastMatch,HomeEloBefore,HomeEloAfter,AwayEloBefore,HomeTiltBefore,AwayTiltBefore,Matchup,H2H_TotalMatches,H2H_HomeGoalsScored,H2H_AwayGoalsScored,H2H_HomeWinRate,HomeGoalDifferenceForm,AwayGoalDifferenceForm,HomeSeasonToDateGoalsScored,HomeSeasonToDateGoalsConceded,HomeSeasonToDateGoalDifference,HomeSeasonToDatePoints,AwaySeasonToDateGoalsScored,AwaySeasonToDateGoalsConceded,AwaySeasonToDateGoalDifference,AwaySeasonToDatePoints,HomeAvgShotsTaken,HomeAvgShotsOnTarget,HomeAvgCornersTaken,AwayAvgShotsTaken,AwayAvgShotsOnTarget,AwayAvgCornersTaken
2015-2016_Newcastle_Arsenal,2015-2016,4,2015-08-29,Newcastle,Arsenal,0,1,A,0.0,0.0,D,1.0,22.0,0.0,9.0,0.0,9.0,15.0,8.0,6.0,1.0,1.0,0.0,0,3,1.6,1.8,1.8,0.8,1.0,2.6,1.0,1.2,1.0,1.2,0.8,1.6,7.0,5.0,1451.8900542304832,0,1762.7848280438027,1.0009026108679104,1.0311437154961691,Newcastle vs Arsenal,5,0.4,2.2,0.0,-0.19999999999999996,0.3999999999999999,2.0,4.0,-2.0,2.0,2.0,3.0,-1.0,4.0,11.8,3.6,5.8,22.6,7.8,6.0
2015-2016_Stoke_West Brom,2015-2016,4,2015-08-29,Stoke,West Brom,0,1,A,0.0,1.0,A,13.0,15.0,5.0,5.0,6.0,5.0,4.0,9.0,1.0,4.0,2.0,0.0,0,3,2.4,1.0,0.8,1.0,2.0,1.6,1.8,1.0,1.2,1.2,2.0,0.8,7.0,6.0,1609.499094625649,0,1527.0304503892496,0.8932951283380328,0.9365521668080155,Stoke vs West Brom,5,0.8,0.4,0.6,0.8,-0.8,3.0,4.0,-1.0,2.0,2.0,6.0,-4.0,1.0,11.0,4.2,3.0,10.6,3.6,4.8
2015-2016_Tottenham_Everton,2015-2016,4,2015-08-29,Tottenham,Everton,0,0,D,0.0,0.0,D,20.0,8.0,6.0,3.0,6.0,2.0,20.0,9.0,4.0,1.0,0.0,0.0,1,1,1.6,2.0,1.4,1.2,1.4,2.0,1.2,0.8,1.6,1.4,1.2,1.4,7.0,6.0,1637.712332557756,0,1602.925005007317,1.0618159863818513,0.9409355192782889,Tottenham vs Everton,5,1.2,0.6,0.8,0.3999999999999999,0.19999999999999996,3.0,4.0,-1.0,2.0,5.0,4.0,1.0,4.0,13.4,4.6,4.8,12.0,3.2,7.2
2015-2016_Southampton_Norwich,2015-2016,4,2015-08-30,Southampton,Norwich,3,0,H,1.0,0.0,H,23.0,6.0,8.0,1.0,6.0,4.0,4.0,12.0,0.0,0.0,0.0,1.0,3,0,2.4,0.6,1.2,1.8,2.0,0.8,1.6,1.6,1.0,1.0,1.4,1.0,7.0,8.0,1572.4688433903389,0,1445.3350804412225,0.9207887726897859,0.9645319261586275,Southampton vs Norwich,5,1.8,1.4,0.6,0.0,-0.3999999999999999,2.0,5.0,-3.0,2.0,5.0,5.0,0.0,4.0,15.4,5.8,5.4,14.8,5.4,4.4
2015-2016_Swansea_Man United,2015-2016,4,2015-08-30,Swansea,Man United,2,1,H,0.0,0.0,D,9.0,11.0,4.0,4.0,0.0,1.0,6.0,15.0,2.0,2.0,0.0,0.0,3,0,2.0,0.6,1.2,1.0,2.0,1.4,1.4,1.6,1.0,0.6,0.2,1.8,8.0,8.0,1600.3696769229427,0,1727.9133450572583,0.9558415796816208,0.9803811617801297,Swansea vs Man United,5,1.2,2.0,0.4,-0.20000000000000018,0.39999999999999997,5.0,3.0,2.0,5.0,2.0,0.0,2.0,7.0,15.0,7.2,6.0,11.4,3.2,4.6
2015-2016_Arsenal_Stoke,2015-2016,5,2015-09-12,Arsenal,Stoke,2,0,H,1.0,0.0,H,29.0,9.0,12.0,4.0,13.0,1.0,6.0,13.0,1.0,1.0,0.0,0.0,3,0,0.8,0.8,0.8,1.2,1.0,0.8,1.4,0.8,2.0,1.8,1.2,1.0,14.0,14.0,1768.249405716538,0,1589.0418760248592,1.0178714184791677,0.8832848607957976,Arsenal vs Stoke,5,1.8,1.0,0.6,0.5999999999999999,0.6000000000000001,3.0,3.0,0.0,7.0,3.0,5.0,-2.0,2.0,21.4,8.0,6.8,11.4,4.6,3.0
2015-2016_Crystal Palace_Man City,2015-2016,5,2015-09-12,Crystal Palace,Man City,0,1,A,0.0,0.0,D,10.0,21.0,2.0,7.0,4.0,4.0,13.0,13.0,2.0,3.0,0.0,0.0,0,3,1.0,2.4,1.4,1.2,1.2,2.4,1.8,1.0,2.4,2.4,0.0,3.0,14.0,14.0,1618.4513664492974,0,1873.2954584048232,0.9363867438009895,1.1746021235612778,Crystal Palace vs Man City,5,0.6,2.0,0.2,0.8,2.4,8.0,5.0,3.0,9.0,10.0,0.0,10.0,12.0,12.8,6.0,6.0,17.2,7.0,7.0
2015-2016_Everton_Chelsea,2015-2016,5,2015-09-12,Everton,Chelsea,3,1,H,2.0,1.0,H,14.0,15.0,9.0,2.0,7.0,14.0,12.0,12.0,2.0,2.0,0.0,0.0,3,0,1.0,1.2,1.4,1.8,0.8,1.4,1.0,1.0,1.0,1.8,2.0,1.4,14.0,14.0,1606.5145910565316,0,1782.3147327449078,0.9221168088927231,1.039624605561891,Everton vs Chelsea,5,1.0,2.0,0.2,0.0,-0.19999999999999996,5.0,4.0,1.0,5.0,6.0,9.0,-3.0,4.0,9.4,2.8,6.0,17.2,5.6,6.0
2015-2016_Man United_Liverpool,2015-2016,5,2015-09-12,Man United,Liverpool,3,1,H,0.0,0.0,D,9.0,8.0,3.0,4.0,4.0,4.0,6.0,11.0,1.0,2.0,0.0,0.0,3,0,1.2,0.6,0.8,1.6,1.6,1.0,0.6,0.4,1.6,0.6,1.8,1.4,13.0,14.0,1709.620018711736,0,1646.850812191645,0.9838648504112576,1.0786796532352838,Man United vs Liverpool,5,1.4,1.2,0.6,0.19999999999999996,-1.2000000000000002,3.0,2.0,1.0,7.0,2.0,3.0,-1.0,7.0,11.2,3.2,3.8,13.4,3.6,6.6
2015-2016_Norwich_Bournemouth,2015-2016,5,2015-09-12,Norwich,Bournemouth,3,1,H,1.0,0.0,H,12.0,7.0,4.0,2.0,4.0,4.0,10.0,11.0,2.0,3.0,0.0,0.0,3,0,0.8,2.0,2.0,2.0,0.2,1.5,1.0,2.0,0.8,1.25,1.5,1.0,13.0,14.0,1431.5604507026064,0,1495.219149361356,0.9692116450792598,1.006933983818442,Norwich vs Bournemouth,0,0.0,0.0,0.0,-1.0,-0.25,5.0,8.0,-3.0,4.0,5.0,6.0,-1.0,4.0,14.8,5.0,4.8,11.0,3.25,5.5
2015-2016_Watford_Swansea,2015-2016,5,2015-09-12,Watford,Swansea,1,0,H,0.0,0.0,D,17.0,8.0,6.0,3.0,1.0,3.0,11.0,14.0,1.0,1.0,1.0,0.0,3,0,1.2,1.4,0.8,1.2,1.4,1.6,0.6,1.0,0.8,1.4,1.0,1.6,14.0,13.0,1444.675548269256,0,1618.663003268465,0.9217517176553534,0.9592380693063806,Watford vs Swansea,0,0.0,0.0,0.0,-0.4,0.3999999999999999,2.0,4.0,-2.0,3.0,7.0,4.0,3.0,8.0,11.6,2.4,4.0,14.2,6.2,3.8
2015-2016_West Brom_Southampton,2015-2016,5,2015-09-12,West Brom,Southampton,0,0,D,0.0,0.0,D,8.0,14.0,1.0,4.0,4.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,1,1,1.4,0.6,1.8,1.6,0.8,0.4,0.8,2.0,0.8,1.0,1.4,1.0,14.0,13.0,1547.4876689900393,0,1586.243473128955,0.9260571607796597,0.9252562584459325,West Brom vs Southampton,5,0.8,0.4,0.5,-1.2,-0.3999999999999999,3.0,6.0,-3.0,4.0,5.0,5.0,0.0,5.0,11.8,3.6,5.2,16.4,5.2,5.4
2015-2016_Leicester_Aston Villa,2015-2016,5,2015-09-13,Leicester,Aston Villa,3,2,H,0.0,1.0,A,21.0,11.0,6.0,4.0,4.0,5.0,8.0,13.0,2.0,1.0,0.0,0.0,3,0,3.0,1.2,0.8,2.2,2.6,1.2,2.6,1.2,2.2,0.8,1.2,0.8,15.0,15.0,1570.8986045471943,0,1456.730713575333,1.0185831831504513,0.9572559474403299,Leicester vs Aston Villa,5,1.0,2.4,0.3,1.4000000000000001,-0.3999999999999999,8.0,5.0,3.0,8.0,4.0,5.0,-1.0,4.0,13.8,5.0,4.2,12.0,3.4,4.4
2015-2016_Sunderland_Tottenham,2015-2016,5,2015-09-13,Sunderland,Tottenham,0,1,A,0.0,0.0,D,12.0,15.0,2.0,4.0,6.0,8.0,11.0,12.0,2.0,1.0,0.0,0.0,0,3,1.0,0.8,1.8,1.4,1.0,1.0,1.4,2.6,0.4,0.8,0.8,1.2,15.0,15.0,1459.8072030359644,0,1634.1227465085415,0.927242512958343,1.0405796666542142,Sunderland vs Tottenham,5,1.0,2.4,0.1,-1.2000000000000002,0.0,6.0,10.0,-4.0,2.0,3.0,4.0,-1.0,3.0,10.0,4.2,3.8,15.4,5.2,4.8
2015-2016_West Ham_Newcastle,2015-2016,5,2015-09-14,West Ham,Newcastle,2,0,H,1.0,0.0,H,17.0,14.0,3.0,4.0,6.0,7.0,8.0,11.0,0.0,2.0,0.0,0.0,3,0,1.4,0.2,1.8,1.8,0.8,0.2,1.8,1.6,1.2,0.8,1.0,1.0,16.0,16.0,1539.409734092894,0,1446.425476557748,0.9277411656429876,0.9880195601962214,West Ham vs Newcastle,5,0.4,1.0,0.4,0.19999999999999996,-0.19999999999999996,9.0,6.0,3.0,6.0,2.0,5.0,-3.0,2.0,8.8,3.4,5.4,7.6,2.0,3.4
2015-2016_Stoke_Leicester,2015-2016,6,2015-09-19,Stoke,Leicester,2,2,D,2.0,0.0,H,11.0,12.0,4.0,5.0,3.0,4.0,7.0,12.0,1.0,4.0,0.0,0.0,1,1,2.0,1.4,0.8,0.8,1.4,2.2,0.6,1.4,0.4,2.2,1.4,2.2,7.0,6.0,1580.0935511266034,0,1579.2951894397338,0.8800752370490923,1.0366401760214923,Stoke vs Leicester,2,0.5,0.5,0.5,-0.7999999999999999,0.8000000000000003,3.0,7.0,-4.0,2.0,11.0,7.0,4.0,11.0,10.2,3.6,2.6,13.6,4.8,4.0
2015-2016_Newcastle_Watford,2015-2016,6,2015-09-19,Newcastle,Watford,1,2,A,0.0,2.0,A,15.0,13.0,5.0,4.0,5.0,5.0,8.0,12.0,1.0,2.0,0.0,0.0,0,3,1.4,1.0,1.4,1.6,1.0,0.8,0.4,1.4,0.4,0.6,0.8,1.2,5.0,7.0,1433.4807767633574,0,1464.8122876039902,0.9841196530935348,0.9109865331959146,Newcastle vs Watford,2,1.5,1.0,0.75,-0.9999999999999999,-0.20000000000000007,2.0,7.0,-5.0,2.0,3.0,4.0,-1.0,6.0,7.0,2.0,4.4,12.8,3.2,2.6
2015-2016_Swansea_Everton,2015-2016,6,2015-09-19,Swansea,Everton,0,0,D,0.0,0.0,D,12.0,17.0,3.0,2.0,2.0,4.0,12.0,11.0,2.0,2.0,0.0,1.0,1,1,1.8,1.6,1.2,1.0,2.0,1.6,1.4,1.0,1.6,1.6,1.0,1.6,7.0,7.0,1598.526263933731,0,1635.0897629398603,0.9480350798691967,0.9319816596148778,Swansea vs Everton,5,0.8,1.2,0.3,0.3999999999999999,0.6000000000000001,7.0,5.0,2.0,8.0,8.0,5.0,3.0,8.0,14.8,6.4,3.8,10.4,4.4,6.8
2015-2016_Chelsea_Arsenal,2015-2016,6,2015-09-19,Chelsea,Arsenal,2,0,H,0.0,0.0,D,22.0,9.0,7.0,2.0,5.0,5.0,12.0,11.0,3.0,1.0,0.0,2.0,3,0,1.6,1.6,1.2,0.6,1.6,2.6,1.4,2.4,0.8,1.0,0.6,2.0,7.0,7.0,1753.739560861579,0,1777.1977306147937,1.0507465604401045,1.014172742750819,Chelsea vs Arsenal,5,2.0,0.2,0.8,-1.0,0.4,7.0,12.0,-5.0,4.0,5.0,3.0,2.0,10.0,15.4,4.4,6.6,22.4,7.8,8.0
2015-2016_Aston Villa_West Brom,2015-2016,6,2015-09-19,Aston Villa,West Brom,0,1,A,0.0,1.0,A,13.0,11.0,3.0,6.0,2.0,7.0,10.0,11.0,2.0,3.0,0.0,0.0,0,3,1.2,0.8,1.2,1.0,1.4,1.6,1.2,1.6,0.8,0.6,1.2,1.0,6.0,7.0,1448.3341286827936,0,1547.0023874462381,0.9742257581584188,0.9075360175640665,Aston Villa vs West Brom,5,2.0,1.8,0.6,-0.40000000000000013,-0.6,6.0,8.0,-2.0,4.0,3.0,6.0,-3.0,5.0,11.0,3.2,4.0,10.6,2.8,5.4
2015-2016_Man City_West Ham,2015-2016,6,2015-09-19,Man City,West Ham,1,2,A,1.0,2.0,A,27.0,6.0,8.0,3.0,16.0,3.0,10.0,7.0,1.0,2.0,0.0,0.0,0,3,3.2,1.0,0.4,0.6,3.0,1.4,2.2,0.0,3.0,2.2,1.2,1.8,7.0,5.0,1880.3514625298594,0,1552.3544338872846,1.15896710389882,0.9240791891932225,Man City vs West Ham,5,2.0,0.8,0.8,2.2,1.0000000000000002,11.0,0.0,11.0,15.0,11.0,6.0,5.0,9.0,18.4,7.2,6.2,11.4,3.8,6.0
2015-2016_Bournemouth_Sunderland,2015-2016,6,2015-09-19,Bournemouth,Sunderland,2,0,H,2.0,0.0,H,15.0,9.0,5.0,2.0,7.0,3.0,14.0,15.0,2.0,4.0,0.0,1.0,3,0,0.5,1.4,1.0,1.8,0.5,1.0,1.2,1.8,0.8,1.2,2.2,0.4,7.0,6.0,1473.1724228486664,0,1449.9564419249537,1.017159000415122,0.9157679642240253,Bournemouth vs Sunderland,0,0.0,0.0,0.0,-0.6000000000000001,-1.0000000000000002,6.0,9.0,-3.0,4.0,6.0,11.0,-5.0,2.0,10.2,3.0,5.2,9.0,2.8,4.4
2015-2016_Liverpool_Norwich,2015-2016,6,2015-09-20,Liverpool,Norwich,1,1,D,0.0,0.0,D,23.0,7.0,7.0,2.0,6.0,2.0,4.0,13.0,1.0,2.0,0.0,0.0,1,1,1.2,0.6,1.4,1.8,1.8,0.8,0.6,1.2,1.4,1.6,1.8,1.4,8.0,8.0,1632.290887443896,0,1453.607177215296,1.0870175342954924,0.9790536062364851,Liverpool vs Norwich,5,4.2,1.0,1.0,-0.6,-0.19999999999999996,3.0,6.0,-3.0,7.0,8.0,9.0,-1.0,7.0,12.4,3.6,5.6,15.0,4.8,4.8
2015-2016_Southampton_Man United,2015-2016,6,2015-09-20,Southampton,Man United,2,3,A,1.0,1.0,D,15.0,10.0,8.0,3.0,5.0,5.0,6.0,13.0,2.0,0.0,0.0,0.0,0,3,2.6,0.8,1.2,1.2,2.0,1.4,1.0,1.0,1.2,1.2,0.6,2.0,8.0,8.0,1586.7287546727562,0,1724.179943459485,0.9067511332770138,0.9914698405280588,Southampton vs Man United,5,1.0,1.2,0.4,0.0,0.6,5.0,5.0,0.0,6.0,6.0,3.0,3.0,10.0,16.6,5.2,5.6,11.6,3.6,4.4
2015-2016_Tottenham_Crystal Palace,2015-2016,6,2015-09-20,Tottenham,Crystal Palace,1,0,H,0.0,0.0,D,22.0,12.0,6.0,4.0,6.0,5.0,9.0,11.0,1.0,2.0,0.0,0.0,3,0,0.8,2.4,0.8,1.0,1.0,2.4,0.8,0.8,1.2,1.6,1.2,1.8,7.0,8.0,1643.9735076195523,0,1611.3953623242612,1.0277025800990807,0.9239225869113316,Tottenham vs Crystal Palace,5,0.8,1.0,0.5,0.0,0.40000000000000013,4.0,4.0,0.0,6.0,8.0,6.0,2.0,9.0,15.2,5.4,5.4,12.2,5.0,5.4
2015-2016_Leicester_Arsenal,2015-2016,7,2015-09-26,Leicester,Arsenal,2,5,A,1.0,2.0,A,16.0,26.0,7.0,12.0,6.0,5.0,9.0,12.0,1.0,1.0,0.0,0.0,0,3,3.0,1.4,1.2,1.0,2.6,2.0,1.8,1.4,1.8,1.0,0.6,2.0,7.0,7.0,1581.472835751953,0,1757.6019334815192,1.0493463863223855,1.0078930682189866,Leicester vs Arsenal,5,1.0,1.8,0.2,0.40000000000000013,0.4,13.0,9.0,4.0,12.0,5.0,5.0,0.0,10.0,12.2,4.2,3.6,19.8,7.0,8.0
2015-2016_Liverpool_Aston Villa,2015-2016,7,2015-09-26,Liverpool,Aston Villa,3,2,H,1.0,0.0,H,21.0,10.0,12.0,4.0,11.0,1.0,8.0,13.0,0.0,0.0,0.0,0.0,3,0,1.0,1.4,1.6,2.8,1.4,0.6,0.6,1.4,1.0,1.0,1.8,0.2,6.0,7.0,1623.6333770478557,0,1435.421670238721,1.0803064158334514,0.9628480419117494,Liverpool vs Aston Villa,5,1.4,0.8,0.7,-0.7999999999999999,-0.8,4.0,7.0,-3.0,8.0,6.0,9.0,-3.0,4.0,15.4,4.4,5.8,12.2,3.2,3.8
2015-2016_Man United_Sunderland,2015-2016,7,2015-09-26,Man United,Sunderland,3,0,H,1.0,0.0,H,12.0,9.0,7.0,4.0,5.0,2.0,12.0,17.0,0.0,3.0,0.0,0.0,3,0,1.0,1.0,0.6,2.2,1.6,0.4,1.6,1.0,2.0,0.8,1.8,0.4,6.0,7.0,1735.4821361594618,0,1433.1485324317082,1.0122095245483267,0.9119188034411942,Man United vs Sunderland,5,1.2,0.6,0.7,0.6000000000000001,-1.0,9.0,5.0,4.0,13.0,6.0,13.0,-7.0,2.0,11.8,4.0,5.2,8.8,2.2,4.4
2015-2016_Southampton_Swansea,2015-2016,7,2015-09-26,Southampton,Swansea,3,1,H,1.0,0.0,H,18.0,11.0,7.0,4.0,4.0,3.0,18.0,14.0,3.0,1.0,0.0,0.0,3,0,2.6,0.8,1.8,1.0,1.4,1.0,1.0,1.2,1.0,1.0,0.6,1.6,6.0,7.0,1575.4265619727794,0,1597.9464525865405,0.9257186613050667,0.9290743782718127,Southampton vs Swansea,5,0.8,0.2,0.7,-0.19999999999999996,0.4,7.0,8.0,-1.0,6.0,7.0,5.0,2.0,9.0,16.6,5.8,5.4,13.6,5.0,2.6
2015-2016_Stoke_Bournemouth,2015-2016,7,2015-09-26,Stoke,Bournemouth,2,1,H,1.0,0.0,H,8.0,11.0,5.0,6.0,3.0,7.0,13.0,11.0,1.0,0.0,0.0,0.0,3,0,2.2,1.6666666666666667,1.0,2.3333333333333335,1.4,1.0,1.0,1.6,0.6,1.6,1.6,1.4,7.0,7.0,1577.9159048143842,0,1489.980332341912,0.8908624140283515,1.0128836722891603,Stoke vs Bournemouth,0,0.0,0.0,0.0,-0.6000000000000001,0.0,5.0,9.0,-4.0,3.0,8.0,9.0,-1.0,7.0,11.0,4.2,2.6,11.0,3.6,5.4
2015-2016_Tottenham_Man City,2015-2016,7,2015-09-26,Tottenham,Man City,4,1,H,1.0,1.0,D,15.0,22.0,8.0,8.0,5.0,9.0,17.0,6.0,5.0,1.0,0.0,0.0,3,0,1.0,2.2,0.6,0.4,1.6,3.0,1.0,0.6,1.8,1.8,0.4,2.4,6.0,7.0,1655.4739734094967,0,1853.4094611330934,1.0151115462954488,1.1596727667746793,Tottenham vs Man City,5,1.0,3.4,0.2,0.4,1.4,5.0,4.0,1.0,9.0,12.0,2.0,10.0,15.0,17.8,5.8,6.2,20.0,7.4,8.2
2015-2016_West Ham_Norwich,2015-2016,7,2015-09-26,West Ham,Norwich,2,2,D,1.0,1.0,D,19.0,16.0,7.0,7.0,7.0,5.0,7.0,17.0,0.0,0.0,0.0,0.0,1,1,1.6,0.8,1.6,1.8,1.2,1.0,2.2,1.4,1.8,1.6,1.4,1.6,7.0,6.0,1579.2964352840506,0,1462.2646876113363,0.9246418353425172,0.9730090443735526,West Ham vs Norwich,4,1.25,1.0,0.625,0.8000000000000003,0.20000000000000018,13.0,7.0,6.0,12.0,9.0,10.0,-1.0,8.0,11.0,3.6,5.8,13.0,4.0,5.0
2015-2016_Newcastle_Chelsea,2015-2016,7,2015-09-26,Newcastle,Chelsea,2,2,D,1.0,0.0,H,11.0,16.0,5.0,4.0,4.0,6.0,12.0,15.0,1.0,2.0,0.0,0.0,1,1,1.2,1.4,1.2,2.4,1.0,1.2,0.2,1.4,0.2,1.4,2.0,1.2,7.0,7.0,1417.6755680685017,0,1773.3353579948537,0.9886655391635027,1.0442404238256369,Newcastle vs Chelsea,5,1.4,1.6,0.6,-1.2,-0.6000000000000001,3.0,9.0,-6.0,2.0,9.0,12.0,-3.0,7.0,8.2,2.2,4.2,17.6,5.2,6.8
2015-2016_Watford_Crystal Palace,2015-2016,7,2015-09-27,Watford,Crystal Palace,0,1,A,0.0,0.0,D,15.0,16.0,2.0,3.0,6.0,4.0,17.0,22.0,4.0,4.0,0.0,0.0,0,3,0.6,1.6,0.4,1.0,1.4,1.8,0.6,0.6,1.6,1.0,1.2,1.2,8.0,7.0,1480.617496298846,0,1599.8948965343168,0.9151945997436823,0.9126030273918663,Watford vs Crystal Palace,0,0.0,0.0,0.0,0.0,-0.19999999999999996,5.0,5.0,0.0,9.0,8.0,7.0,1.0,9.0,13.2,3.0,3.2,12.4,4.4,5.6
2015-2016_West Brom_Everton,2015-2016,7,2015-09-28,West Brom,Everton,2,3,A,1.0,0.0,H,9.0,12.0,4.0,4.0,6.0,4.0,9.0,8.0,0.0,3.0,0.0,0.0,0,3,1.0,1.4,1.2,0.8,1.0,1.6,0.8,0.6,1.6,1.2,0.6,1.6,9.0,9.0,1559.9148458903107,0,1635.6695742870506,0.8969371525628013,0.9133420264225802,West Brom vs Everton,5,0.4,1.0,0.3,0.20000000000000007,0.6,4.0,6.0,-2.0,8.0,8.0,5.0,3.0,9.0,11.0,3.6,5.6,11.8,3.8,6.0
2015-2016_Bournemouth_Watford,2015-2016,8,2015-10-03,Bournemouth,Watford,1,1,D,1.0,1.0,D,12.0,11.0,6.0,2.0,5.0,3.0,8.0,13.0,1.0,1.0,0.0,0.0,1,1,1.0,1.2,0.6666666666666666,1.2,1.3333333333333333,1.4,1.8,1.8,1.4,0.6,0.8,1.4,7.0,6.0,1480.6411541637253,0,1468.569423586235,1.017401582215238,0.9049524956051326,Bournemouth vs Watford,0,0.0,0.0,0.0,0.0,-0.20000000000000007,9.0,11.0,-2.0,7.0,5.0,6.0,-1.0,9.0,10.6,4.4,5.2,13.0,2.4,4.0
2015-2016_Aston Villa_Stoke,2015-2016,8,2015-10-03,Aston Villa,Stoke,0,1,A,0.0,0.0,D,13.0,12.0,2.0,5.0,9.0,5.0,12.0,12.0,1.0,0.0,0.0,0.0,0,3,0.6,0.6,1.0,1.4,0.8,0.6,1.4,2.2,0.2,1.0,1.4,1.0,7.0,7.0,1429.349164278982,0,1587.2550829925708,0.9776425867206237,0.8948360550823256,Aston Villa vs Stoke,5,1.4,1.8,0.4,-0.8000000000000003,-0.3999999999999999,8.0,12.0,-4.0,4.0,7.0,10.0,-3.0,6.0,13.2,3.8,3.4,9.4,3.8,2.6
2015-2016_Chelsea_Southampton,2015-2016,8,2015-10-03,Chelsea,Southampton,1,3,A,1.0,1.0,D,10.0,13.0,3.0,5.0,4.0,6.0,14.0,14.0,2.0,5.0,0.0,0.0,0,3,1.8,0.4,1.2,1.2,1.6,0.6,1.8,1.8,1.4,1.6,0.8,1.6,7.0,7.0,1762.740875039158,0,1594.96541595706,1.0531218475578328,0.9388797370029041,Chelsea vs Southampton,5,1.8,1.0,0.6,0.0,0.8,11.0,14.0,-3.0,8.0,10.0,9.0,1.0,9.0,18.8,5.4,7.8,16.8,6.4,4.4
2015-2016_Crystal Palace_West Brom,2015-2016,8,2015-10-03,Crystal Palace,West Brom,2,0,H,0.0,0.0,D,21.0,7.0,8.0,2.0,8.0,3.0,14.0,13.0,3.0,3.0,0.0,0.0,3,0,1.0,0.8,1.2,1.0,1.2,1.6,1.0,0.8,1.8,1.2,1.2,1.4,6.0,5.0,1611.9429692469278,0,1546.0247347057866,0.902389925996468,0.9192747342126502,Crystal Palace vs West Brom,5,1.4,1.8,0.4,0.19999999999999996,0.0,9.0,7.0,2.0,12.0,6.0,9.0,-3.0,8.0,13.4,4.2,5.2,11.6,4.4,6.0
2015-2016_Norwich_Leicester,2015-2016,8,2015-10-03,Norwich,Leicester,1,2,A,0.0,1.0,A,17.0,16.0,2.0,5.0,16.0,8.0,4.0,4.0,0.0,1.0,0.0,0.0,0,3,1.4,1.2,2.0,0.8,0.8,1.8,1.4,1.6,1.2,1.8,2.2,1.2,7.0,7.0,1468.9674207120204,0,1564.5302357898577,0.9853761580023279,1.0794566291699057,Norwich vs Leicester,0,0.0,0.0,0.0,-0.20000000000000018,-0.40000000000000013,11.0,12.0,-1.0,9.0,15.0,14.0,1.0,12.0,12.4,4.2,4.8,13.2,4.4,4.0
2015-2016_Man City_Newcastle,2015-2016,8,2015-10-03,Man City,Newcastle,6,1,H,1.0,1.0,D,23.0,6.0,11.0,4.0,6.0,3.0,13.0,8.0,3.0,1.0,0.0,0.0,3,0,2.8,0.2,0.4,1.8,2.4,0.2,1.4,1.2,1.8,0.6,1.4,0.4,7.0,7.0,1816.9896520699224,0,1428.2700510241973,1.1727177525776087,0.9970742900434602,Man City vs Newcastle,5,3.4,0.0,1.0,0.19999999999999996,-0.7999999999999999,13.0,6.0,7.0,15.0,5.0,11.0,-6.0,3.0,20.8,7.4,9.0,9.6,2.8,4.2
2015-2016_Sunderland_West Ham,2015-2016,8,2015-10-03,Sunderland,West Ham,2,2,D,2.0,1.0,H,12.0,20.0,3.0,6.0,1.0,8.0,14.0,11.0,2.0,4.0,1.0,0.0,1,1,0.8,1.4,1.2,0.8,1.0,1.8,0.6,1.8,0.4,2.4,1.4,2.0,7.0,7.0,1427.1067457455983,0,1572.5937021833665,0.9154858297879083,0.93639419335987,Sunderland vs West Ham,5,1.0,0.8,0.4,-1.2000000000000002,1.0,6.0,16.0,-10.0,2.0,15.0,9.0,6.0,13.0,9.4,2.6,3.6,12.8,4.4,5.6
2015-2016_Arsenal_Man United,2015-2016,8,2015-10-04,Arsenal,Man United,3,0,H,3.0,0.0,H,12.0,9.0,5.0,5.0,3.0,6.0,8.0,17.0,1.0,3.0,0.0,0.0,3,0,1.2,1.4,0.6,1.0,1.6,2.0,1.6,0.8,2.0,2.0,1.0,2.0,8.0,8.0,1774.5445334436145,0,1741.5239228455716,1.0368138377989586,1.016168844203579,Arsenal vs Man United,5,0.6,1.0,0.3,0.8,1.0,10.0,7.0,3.0,13.0,12.0,5.0,7.0,16.0,21.0,8.0,7.8,12.4,5.0,5.2
